KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,人口総数,男,女,世帯総数
1647016002,4,足寄町,南四条二丁目,0,,,14,5,9,7
1647016003,4,足寄町,南四条三丁目,0,,,69,34,35,40
1647016004,4,足寄町,南四条四丁目,0,,,96,46,50,43
1647016005,4,足寄町,南四条五丁目,0,,,100,43,57,46
1647016006,4,足寄町,南四条六丁目,0,,,48,26,22,22
16470170,3,足寄町,南五条,0,,,278,126,152,130
1647017001,4,足寄町,南五条一丁目,0,,,32,15,17,15
1647017002,4,足寄町,南五条二丁目,0,,,19,6,13,16
1647017003,4,足寄町,南五条三丁目,0,,,89,40,49,29
1647017004,4,足寄町,南五条四丁目,0,,,63,31,32,35
1647017005,4,足寄町,南五条五丁目,0,,,29,12,17,12
1647017006,4,足寄町,南五条六丁目,0,,,46,22,24,23
16470180,3,足寄町,南六条,0,,,467,254,213,242
1647018001,4,足寄町,南六条一丁目,0,,,30,17,13,17
1647018002,4,足寄町,南六条二丁目,0,,,35,18,17,18
1647018003,4,足寄町,南六条三丁目,0,,,-,-,-,-
1647018004,4,足寄町,南六条四丁目,0,,,129,74,55,72
1647018005,4,足寄町,南六条五丁目,0,,,69,40,29,34
1647018006,4,足寄町,南六条六丁目,0,,,113,59,54,60
1647018007,4,足寄町,南六条七丁目,0,,,91,46,45,41
16470190,3,足寄町,南七条,0,,,285,140,145,136
1647019001,4,足寄町,南七条一丁目,0,,,14,8,6,6
1647019002,4,足寄町,南七条二丁目,0,,,69,34,35,31
1647019003,4,足寄町,南七条三丁目,0,,,75,38,37,32
1647019004,4,足寄町,南七条四丁目,0,,,127,60,67,67
16470200,3,足寄町,栄町,0,,,474,231,243,219
1647020001,4,足寄町,栄町一丁目,0,,,180,89,91,76
1647020002,4,足寄町,栄町二丁目,0,,,294,142,152,143
16470210,2,足寄町,共栄町,0,,,39,19,20,15
16470220,3,足寄町,郊南,0,,,172,85,87,74
1647022001,4,足寄町,郊南一丁目,0,,,119,61,58,58
1647022002,4,足寄町,郊南二丁目,0,,,53,24,29,16
16470230,2,足寄町,中矢,0,,,62,29,33,21
16470240,2,足寄町,芽登本町,0,,,73,41,32,39
16470250,2,足寄町,芽登,0,,,98,48,50,42
16470260,2,足寄町,喜登牛,0,,,22,14,8,10
16470270,2,足寄町,茂喜登牛,0,,,111,56,55,45
16470280,2,足寄町,鷲府,0,,,90,47,43,35
16470290,2,足寄町,愛冠,0,,,17,8,9,9
16470300,2,足寄町,白糸,0,,,55,28,27,24
16470310,2,足寄町,上利別本町,0,,,46,26,20,23
16470320,2,足寄町,上利別,0,,,72,37,35,31
16470330,2,足寄町,大誉地,0,,,87,46,41,31
16470340,2,足寄町,大誉地本町,0,,,51,23,28,29
16470350,2,足寄町,上足寄,0,,,34,17,17,13
16470360,2,足寄町,茂足寄,0,,,31,13,18,13
16470370,2,足寄町,上足寄本町,0,,,13,6,7,5
16470380,2,足寄町,上螺湾,0,,,30,19,11,12
16470390,2,足寄町,螺湾本町,0,,,31,14,17,17
16470400,2,足寄町,螺湾,0,,,81,36,45,27
16470410,2,足寄町,中足寄,0,,,54,26,28,28
16470420,2,足寄町,稲牛,0,,,54,32,22,19
16470430,2,足寄町,新町,0,,,84,32,52,8
16470440,2,足寄町,平和,0,,,76,49,27,29
1648,1,陸別町,,0,,,2264,1138,1126,1058
16480011,2,陸別町,字緑町西,0,,,35,21,14,24
16480012,2,陸別町,字緑町東,0,,,95,57,38,33
16480021,2,陸別町,字栄町西,0,,,25,10,15,13
16480022,2,陸別町,字栄町北,0,,,17,9,8,7
16480023,3,陸別町,字栄町,0,,,38,13,25,18
1648002301,4,陸別町,字栄町中央一,0,,,24,7,17,12
1648002302,4,陸別町,字栄町中央二,0,,,14,6,8,6
16480024,2,陸別町,字栄町南,0,,,25,13,12,15
16480031,2,陸別町,字元町北,0,,,39,22,17,16
16480032,2,陸別町,字元町南,0,,,85,42,43,37
16480041,2,陸別町,字大通南,0,,,27,11,16,12
16480042,2,陸別町,字鉄道,0,,,9,7,2,3
16480043,2,陸別町,字大通北,0,,,49,20,29,18
16480050,3,陸別町,字東一条,0,,,271,122,149,148
1648005001,4,陸別町,字東一条二区東,0,,,74,40,34,36
1648005002,4,陸別町,字東一条二区中央,0,,,51,19,32,22
1648005003,4,陸別町,字東一条二区西,0,,,56,22,34,43
1648005004,4,陸別町,字東一条一区東,0,,,47,23,24,25
1648005005,4,陸別町,字東一条一区西,0,,,43,18,25,22
16480070,2,陸別町,字旭町,0,,,15,7,8,7
16480080,3,陸別町,字新町,0,,,397,208,189,206
1648008001,4,陸別町,字新町二区東,0,,,35,19,16,17
1648008002,4,陸別町,字新町二区北,0,,,37,17,20,22
1648008003,4,陸別町,字新町二区南,0,,,28,10,18,17
1648008004,4,陸別町,字新町二区中央一,0,,,50,29,21,27
1648008005,4,陸別町,字新町二区中央二,0,,,34,17,17,20
1648008006,4,陸別町,字新町二区西,0,,,74,44,30,34
1648008007,4,陸別町,字新町一区南,0,,,74,39,35,36
1648008008,4,陸別町,字新町一区中央,0,,,52,24,28,25
1648008009,4,陸別町,字新町一区北,0,,,13,9,4,8
16480100,3,陸別町,字共栄,0,,,416,200,216,189
1648010001,4,陸別町,字共栄第一南,0,,,68,38,30,41
1648010002,4,陸別町,字共栄第一,0,,,52,12,40,1
1648010003,4,陸別町,字共栄第一中央,0,,,52,26,26,25
1648010004,4,陸別町,字共栄第一西,0,,,42,24,18,19
1648010005,4,陸別町,字共栄第一北,0,,,41,24,17,25
1648010006,4,陸別町,字共栄第二南,0,,,79,42,37,43
1648010007,4,陸別町,字共栄第二中央,0,,,30,11,19,13
1648010008,4,陸別町,字共栄第二北,0,,,52,23,29,22
16480121,3,陸別町,字若葉町,0,,,122,70,52,57
1648012101,4,陸別町,字若葉町東,0,,,55,41,14,22
1648012102,4,陸別町,字若葉町北,0,,,50,23,27,25
1648012103,4,陸別町,字若葉町中央,0,,,17,6,11,10
16480122,2,陸別町,字若葉町南,0,,,41,19,22,25
16480151,3,陸別町,字林内,0,,,7,5,2,2
1648015101,4,陸別町,字林内一,0,,,7,5,2,2
1648015102,4,陸別町,字林内二,0,,,-,-,-,-
16480152,2,陸別町,利上,0,,,12,7,5,8
16480153,2,陸別町,字小利別,0,,,8,4,4,4
16480154,2,陸別町,字日宗,0,,,-,-,-,-
16480155,2,陸別町,字川上,0,,,5,3,2,3
16480156,2,陸別町,字分線,0,,,16,9,7,5
16480157,2,陸別町,字クンネベツ,0,,,8,3,5,5
16480160,2,陸別町,字南斗満,0,,,8,5,3,4
16480170,2,陸別町,字西斗満,0,,,-,-,-,-
16480180,2,陸別町,字下トラリ,0,,,9,4,5,5
16480190,2,陸別町,字上トラリ,0,,,29,12,17,8
16480200,2,陸別町,字薫別,0,,,15,6,9,8
16480210,2,陸別町,字恩根内,0,,,-,-,-,-
16480220,2,陸別町,字ウエンベツ,0,,,13,6,7,5
16480230,2,陸別町,字下陸別,0,,,57,30,27,25
16480240,2,陸別町,字共和,0,,,7,4,3,5
16480250,2,陸別町,字中陸別,0,,,11,6,5,5
16480260,2,陸別町,字止若,0,,,11,5,6,5
16480270,2,陸別町,字作集,0,,,15,7,8,7
16480280,2,陸別町,字上陸別,0,,,14,6,8,6
16480290,2,陸別町,字東斗満,0,,,26,12,14,16
16480300,3,陸別町,字中斗満,0,,,26,13,13,12
1648030001,4,陸別町,字中斗満第一,0,,,11,6,5,5
1648030002,4,陸別町,字中斗満第二,0,,,15,7,8,7
16480310,2,陸別町,字弥生,0,,,45,29,16,21
16480320,2,陸別町,字川向,0,,,2,1,1,1
16480330,2,陸別町,字下斗満,0,,,4,2,2,1
16480340,2,陸別町,字殖産,0,,,31,18,13,14
16480350,2,陸別町,字関,0,,,29,14,15,15
16480360,2,陸別町,字北斗満,0,,,17,8,9,9
16480370,2,陸別町,字本苫務,0,,,17,10,7,6
16480380,2,陸別町,字トマム,0,,,26,11,15,9
16480390,3,陸別町,字上斗満,0,,,90,47,43,16
1648039001,4,陸別町,字上斗満一,0,,,33,17,16,15
1648039002,4,陸別町,字上斗満二,0,,,57,30,27,1
1649,1,浦幌町,,0,,,4387,2138,2249,1991
16490010,2,浦幌町,材木町,0,,,6,2,4,3
16490060,2,浦幌町,本町,0,,,74,33,41,37
16490070,2,浦幌町,幸町,0,,,100,52,48,62
16490080,3,浦幌町,東山町,0,,,178,86,92,77
1649008001,4,浦幌町,東山町,0,,,48,22,26,20
1649008002,4,浦幌町,東山町,0,,,130,64,66,57
16490090,2,浦幌町,桜町,0,,,43,22,21,20
16490100,3,浦幌町,栄町,0,,,111,48,63,54
1649010001,4,浦幌町,栄町,0,,,61,25,36,30
1649010002,4,浦幌町,栄町,0,,,50,23,27,24
16490110,2,浦幌町,緑町,0,,,116,63,53,57
16490120,2,浦幌町,新町,0,,,81,42,39,40
16490130,3,浦幌町,南町,0,,,281,139,142,147
1649013001,4,浦幌町,南町一区,0,,,169,84,85,91
1649013002,4,浦幌町,南町二区,0,,,112,55,57,56
16490140,3,浦幌町,住吉町,0,,,389,182,207,180
1649014001,4,浦幌町,住吉町一区,0,,,221,104,117,98
1649014002,4,浦幌町,住吉町二区,0,,,168,78,90,82
16490150,2,浦幌町,光南,0,,,189,89,100,85
16490160,3,浦幌町,北栄,0,,,217,105,112,96
1649016001,4,浦幌町,北栄一区,0,,,118,55,63,53
1649016002,4,浦幌町,北栄二区,0,,,99,50,49,43
16490170,3,浦幌町,北町,0,,,507,214,293,210
1649017001,4,浦幌町,北町一区,0,,,144,63,81,61
1649017002,4,浦幌町,北町二区,0,,,106,44,62,66
1649017003,4,浦幌町,北町三区,0,,,257,107,150,83
16490180,3,浦幌町,宝町,0,,,229,114,115,118
1649018001,4,浦幌町,宝町一区,0,,,80,41,39,41
1649018002,4,浦幌町,宝町,0,,,88,42,46,43
1649018003,4,浦幌町,宝町,0,,,61,31,30,34
16490190,2,浦幌町,末広町,0,,,67,40,27,39
16490200,2,浦幌町,寿町,0,,,212,108,104,93
16490210,2,浦幌町,直別,0,,,21,13,8,9
16490220,2,浦幌町,上厚内,0,,,4,1,3,3
16490230,3,浦幌町,厚内,0,,,207,103,104,105
1649023001,4,浦幌町,厚内一区,0,,,10,5,5,5
1649023002,4,浦幌町,厚内二区,0,,,56,25,31,26
1649023003,4,浦幌町,厚内三区,0,,,40,23,17,22
1649023004,4,浦幌町,厚内四区,0,,,69,37,32,33
1649023005,4,浦幌町,厚内五区,0,,,32,13,19,19
16490240,2,浦幌町,静内,0,,,29,17,12,12
16490250,3,浦幌町,十勝太,0,,,49,26,23,28
1649025001,4,浦幌町,十勝太一区,0,,,12,7,5,5
1649025002,4,浦幌町,十勝太二区,0,,,37,19,18,23
16490260,2,浦幌町,豊北,0,,,43,22,21,19
16490270,2,浦幌町,万年,0,,,71,34,37,23
16490280,2,浦幌町,平和,0,,,16,9,7,6
16490290,3,浦幌町,吉野,0,,,85,42,43,52
1649029001,4,浦幌町,吉野一区,0,,,28,16,12,17
1649029002,4,浦幌町,吉野二区,0,,,30,15,15,18
1649029003,4,浦幌町,吉野三区,0,,,27,11,16,17
16490300,2,浦幌町,共栄,0,,,79,36,43,34
16490310,2,浦幌町,統太,0,,,47,27,20,30
16490320,2,浦幌町,生剛,0,,,8,3,5,3
16490330,2,浦幌町,朝日,0,,,52,27,25,16
16490340,2,浦幌町,養老,0,,,15,6,9,6
16490350,2,浦幌町,愛牛,0,,,27,12,15,11
16490360,2,浦幌町,幾千世,0,,,53,27,26,18
16490370,2,浦幌町,留真,0,,,15,10,5,8
16490380,2,浦幌町,常室,0,,,43,21,22,16
16490390,2,浦幌町,円山,0,,,34,20,14,12
16490400,2,浦幌町,常豊,0,,,23,12,11,8
16490410,2,浦幌町,帯富,0,,,55,28,27,24
16490420,2,浦幌町,稲穂,0,,,41,21,20,18
16490430,2,浦幌町,瀬多来,0,,,6,3,3,3
16490440,2,浦幌町,貴老路,0,,,124,57,67,45
16490450,2,浦幌町,栄穂,0,,,25,12,13,11
16490460,2,浦幌町,川上,0,,,17,9,8,6
16490470,2,浦幌町,恩根内,0,,,26,12,14,8
16490480,2,浦幌町,宝生,0,,,81,39,42,33
16490490,2,浦幌町,合流,0,,,49,26,23,21
16490500,2,浦幌町,相川,0,,,60,30,30,17
16490510,2,浦幌町,川流布,0,,,26,15,11,11
16490520,2,浦幌町,富川,0,,,45,22,23,15
16490530,2,浦幌町,美園,0,,,63,32,31,24
16490540,2,浦幌町,活平,0,,,48,25,23,18
1661,1,釧路町,,0,,,19105,9101,10004,8268
16610010,3,釧路町,別保,0,,,779,342,437,341
1661001001,4,釧路町,別保一丁目,0,,,74,34,40,32
1661001002,4,釧路町,別保二丁目,0,,,40,19,21,12
1661001003,4,釧路町,別保三丁目,0,,,20,12,8,9
1661001004,4,釧路町,別保四丁目,0,,,17,8,9,8
1661001005,4,釧路町,別保五丁目,0,,,147,57,90,75
1661001006,4,釧路町,別保六丁目,0,,,12,5,7,6
1661001007,4,釧路町,別保七丁目,0,,,200,94,106,88
1661001008,4,釧路町,別保八丁目,0,,,105,50,55,48
1661001009,4,釧路町,別保九丁目,0,,,78,31,47,24
1661001010,4,釧路町,別保十丁目,0,,,86,32,54,39
16610020,3,釧路町,別保南,0,,,247,122,125,112
1661002001,4,釧路町,別保南一丁目,0,,,156,74,82,67
1661002002,4,釧路町,別保南二丁目,0,,,35,19,16,18
1661002003,4,釧路町,別保南三丁目,0,,,28,15,13,11
1661002004,4,釧路町,別保南四丁目,0,,,7,4,3,4
1661002005,4,釧路町,別保南五丁目,0,,,21,10,11,12
16610030,3,釧路町,字上別保原野,0,,,6,4,2,3
1661003001,4,釧路町,字上別保原野東四線,0,,,2,1,1,1
1661003002,4,釧路町,字上別保原野東五線,0,,,4,3,1,2
1661003003,4,釧路町,字上別保原野東七線,0,,,-,-,-,-
1661003004,4,釧路町,字上別保原野東四線,0,,,-,-,-,-
1661003005,4,釧路町,字上別保原野,0,,,-,-,-,-
16610040,3,釧路町,字別保原野,0,,,183,69,114,53
1661004001,4,釧路町,字別保原野南二三線,0,,,-,-,-,-
1661004002,4,釧路町,字別保原野南二四線東,0,,,67,32,35,36
1661004003,4,釧路町,字別保原野南二一線,0,,,-,-,-,-
1661004004,4,釧路町,字別保原野南二二線,0,,,3,2,1,1
1661004005,4,釧路町,字別保原野南一九線,0,,,113,35,78,16
16610050,3,釧路町,中央,0,,,204,90,114,85
1661005001,4,釧路町,中央一丁目,0,,,-,-,-,-
1661005002,4,釧路町,中央二丁目,0,,,11,5,6,4
1661005003,4,釧路町,中央三丁目,0,,,24,7,17,10
1661005004,4,釧路町,中央四丁目,0,,,40,17,23,7
1661005005,4,釧路町,中央五丁目,0,,,2,1,1,1
1661005006,4,釧路町,中央六丁目,0,,,4,2,2,2
1661005007,4,釧路町,中央七丁目,0,,,30,16,14,19
1661005008,4,釧路町,中央八丁目,0,,,78,35,43,33
1661005009,4,釧路町,中央九丁目,0,,,14,7,7,8
1661005010,4,釧路町,中央十丁目,0,,,1,-,1,1
16610060,3,釧路町,桂木,0,,,154,72,82,77
1661006001,4,釧路町,桂木一丁目,0,,,9,4,5,4
1661006002,4,釧路町,桂木二丁目,0,,,-,-,-,-
1661006003,4,釧路町,桂木三丁目,0,,,-,-,-,-
1661006004,4,釧路町,桂木四丁目,0,,,61,33,28,49
1661006005,4,釧路町,桂木五丁目,0,,,84,35,49,24
1661006006,4,釧路町,桂木六丁目,0,,,-,-,-,-
16610070,3,釧路町,桂,0,,,409,191,218,214
1661007001,4,釧路町,桂一丁目,0,,,131,67,64,70
1661007002,4,釧路町,桂二丁目,0,,,195,92,103,107
1661007003,4,釧路町,桂三丁目,0,,,25,10,15,10
1661007004,4,釧路町,桂四丁目,0,,,56,21,35,26
1661007005,4,釧路町,桂五丁目,0,,,2,1,1,1
16610080,3,釧路町,光和,0,,,1058,505,553,570
1661008001,4,釧路町,光和一丁目,0,,,12,8,4,8
1661008002,4,釧路町,光和二丁目,0,,,95,46,49,61
1661008003,4,釧路町,光和三丁目,0,,,219,105,114,113
1661008004,4,釧路町,光和四丁目,0,,,167,80,87,81
1661008005,4,釧路町,光和五丁目,0,,,65,30,35,26
1661008006,4,釧路町,光和六丁目,0,,,215,106,109,123
1661008007,4,釧路町,光和七丁目,0,,,136,59,77,73
1661008008,4,釧路町,光和八丁目,0,,,149,71,78,85
16610090,3,釧路町,新開,0,,,1024,496,528,548
1661009001,4,釧路町,新開一丁目,0,,,110,53,57,56
1661009002,4,釧路町,新開二丁目,0,,,108,46,62,59
1661009003,4,釧路町,新開三丁目,0,,,201,95,106,111
1661009004,4,釧路町,新開四丁目,0,,,229,124,105,142
1661009005,4,釧路町,新開五丁目,0,,,146,74,72,80
1661009006,4,釧路町,新開六丁目,0,,,121,57,64,53
1661009007,4,釧路町,新開七丁目,0,,,109,47,62,47
16610100,3,釧路町,北見団地,0,,,989,459,530,513
1661010001,4,釧路町,北見団地一丁目,0,,,167,83,84,99
1661010002,4,釧路町,北見団地二丁目,0,,,81,35,46,51
1661010003,4,釧路町,北見団地三丁目,0,,,146,67,79,72
1661010004,4,釧路町,北見団地四丁目,0,,,188,82,106,83
1661010005,4,釧路町,北見団地五丁目,0,,,42,19,23,21
1661010006,4,釧路町,北見団地六丁目,0,,,179,87,92,96
1661010007,4,釧路町,北見団地七丁目,0,,,186,86,100,91
16610110,3,釧路町,木場,0,,,65,18,47,6
1661011001,4,釧路町,木場一丁目,0,,,65,18,47,6
1661011002,4,釧路町,木場二丁目,0,,,-,-,-,-
1661011003,4,釧路町,木場三丁目,0,,,-,-,-,-
16610130,2,釧路町,富原,0,,,11,9,2,10
16610140,2,釧路町,雁来,0,,,621,294,327,223
16610150,2,釧路町,雪里,0,,,-,-,-,-
16610160,3,釧路町,豊美,0,,,1148,556,592,491
1661016001,4,釧路町,豊美一丁目,0,,,513,247,266,209
1661016002,4,釧路町,豊美二丁目,0,,,635,309,326,282
16610170,3,釧路町,北都,0,,,1618,760,858,741
1661017001,4,釧路町,北都一丁目,0,,,770,357,413,359
1661017002,4,釧路町,北都二丁目,0,,,848,403,445,382
16610180,3,釧路町,曙,0,,,1038,483,555,455
1661018001,4,釧路町,曙一丁目,0,,,26,9,17,5
1661018002,4,釧路町,曙二丁目,0,,,304,147,157,138
1661018003,4,釧路町,曙三丁目,0,,,425,198,227,187
1661018004,4,釧路町,曙四丁目,0,,,283,129,154,125
16610190,3,釧路町,睦,0,,,1226,516,710,494
1661019001,4,釧路町,睦一丁目,0,,,-,-,-,-
1661019002,4,釧路町,睦二丁目,0,,,316,106,210,87
1661019003,4,釧路町,睦三丁目,0,,,222,107,115,96
1661019004,4,釧路町,睦四丁目,0,,,173,85,88,76
1661019005,4,釧路町,睦五丁目,0,,,301,139,162,144
1661019006,4,釧路町,睦六丁目,0,,,214,79,135,91
16610200,3,釧路町,国誉,0,,,413,198,215,180
1661020001,4,釧路町,国誉一丁目,0,,,-,-,-,-
1661020002,4,釧路町,国誉二丁目,0,,,1,1,-,1
1661020003,4,釧路町,国誉三丁目,0,,,245,117,128,107
1661020004,4,釧路町,国誉四丁目,0,,,99,50,49,39
1661020005,4,釧路町,国誉五丁目,0,,,4,3,1,2
1661020006,4,釧路町,国誉六丁目,0,,,64,27,37,31
16610210,3,釧路町,若葉,0,,,505,249,256,235
1661021001,4,釧路町,若葉一丁目,0,,,37,16,21,17
1661021002,4,釧路町,若葉二丁目,0,,,-,-,-,-
1661021003,4,釧路町,若葉三丁目,0,,,166,78,88,74
1661021004,4,釧路町,若葉四丁目,0,,,157,77,80,70
1661021005,4,釧路町,若葉五丁目,0,,,68,30,38,27
1661021006,4,釧路町,若葉六丁目,0,,,77,48,29,47
16610220,3,釧路町,字トリトウシ,0,,,13,6,7,8
1661022001,4,釧路町,字トリトウシ,0,,,4,2,2,2
1661022002,4,釧路町,字トリトウシ,0,,,5,2,3,3
1661022003,4,釧路町,字トリトウシ,0,,,4,2,2,3
1661022004,4,釧路町,字トリトウシ,0,,,-,-,-,-
16610230,2,釧路町,字達古武,0,,,50,27,23,25
16610240,2,釧路町,字遠野,0,,,40,18,22,19
16610250,3,釧路町,鳥通東,0,,,145,71,74,64
1661025001,4,釧路町,鳥通東一丁目,0,,,3,1,2,2
1661025002,4,釧路町,鳥通東二丁目,0,,,20,11,9,7
1661025003,4,釧路町,鳥通東三丁目,0,,,25,12,13,12
1661025004,4,釧路町,鳥通東四丁目,0,,,37,19,18,18
1661025005,4,釧路町,鳥通東五丁目,0,,,17,9,8,8
1661025006,4,釧路町,鳥通東六丁目,0,,,15,6,9,6
1661025007,4,釧路町,鳥通東七丁目,0,,,7,3,4,4
1661025008,4,釧路町,鳥通東八丁目,0,,,6,2,4,2
1661025009,4,釧路町,鳥通東九丁目,0,,,15,8,7,5
16610260,3,釧路町,鳥通西,0,,,60,25,35,28
1661026001,4,釧路町,鳥通西一丁目,0,,,5,3,2,3
1661026002,4,釧路町,鳥通西二丁目,0,,,-,-,-,-
1661026003,4,釧路町,鳥通西三丁目,0,,,-,-,-,-
1661026004,4,釧路町,鳥通西四丁目,0,,,-,-,-,-
1661026005,4,釧路町,鳥通西五丁目,0,,,2,1,1,1
1661026006,4,釧路町,鳥通西六丁目,0,,,8,1,7,4
1661026007,4,釧路町,鳥通西七丁目,0,,,7,3,4,3
1661026008,4,釧路町,鳥通西八丁目,0,,,38,17,21,17
1661026009,4,釧路町,鳥通西九丁目,0,,,-,-,-,-
1661026010,4,釧路町,鳥通西十丁目,0,,,-,-,-,-
16610270,3,釧路町,遠矢,0,,,396,183,213,177
1661027001,4,釧路町,遠矢一丁目,0,,,23,8,15,13
1661027002,4,釧路町,遠矢二丁目,0,,,13,5,8,8
1661027003,4,釧路町,遠矢三丁目,0,,,17,8,9,8
1661027004,4,釧路町,遠矢四丁目,0,,,27,13,14,14
1661027005,4,釧路町,遠矢五丁目,0,,,43,22,21,20
1661027006,4,釧路町,遠矢六丁目,0,,,83,41,42,30
1661027007,4,釧路町,遠矢七丁目,0,,,54,24,30,26
1661027008,4,釧路町,遠矢八丁目,0,,,90,43,47,38
1661027009,4,釧路町,遠矢九丁目,0,,,46,19,27,20
1661027010,4,釧路町,遠矢十丁目,0,,,-,-,-,-
16610280,3,釧路町,南陽台,0,,,263,128,135,111
1661028001,4,釧路町,南陽台一丁目,0,,,-,-,-,-
1661028002,4,釧路町,南陽台二丁目,0,,,4,2,2,1
1661028003,4,釧路町,南陽台三丁目,0,,,-,-,-,-
1661028004,4,釧路町,南陽台四丁目,0,,,-,-,-,-
1661028005,4,釧路町,南陽台五丁目,0,,,35,15,20,15
1661028006,4,釧路町,南陽台六丁目,0,,,101,51,50,42
1661028007,4,釧路町,南陽台七丁目,0,,,75,34,41,35
1661028008,4,釧路町,南陽台八丁目,0,,,45,24,21,16
1661028009,4,釧路町,南陽台九丁目,0,,,2,1,1,1
1661028010,4,釧路町,南陽台十丁目,0,,,1,1,-,1
16610290,3,釧路町,よし野,0,,,278,133,145,111
1661029001,4,釧路町,よし野一丁目,0,,,-,-,-,-
1661029002,4,釧路町,よし野二丁目,0,,,2,1,1,1
1661029003,4,釧路町,よし野三丁目,0,,,22,10,12,8
1661029004,4,釧路町,よし野四丁目,0,,,77,35,42,28
1661029005,4,釧路町,よし野五丁目,0,,,27,14,13,12
1661029006,4,釧路町,よし野六丁目,0,,,52,27,25,23
1661029007,4,釧路町,よし野七丁目,0,,,90,42,48,37
1661029008,4,釧路町,よし野八丁目,0,,,-,-,-,-
1661029009,4,釧路町,よし野九丁目,0,,,-,-,-,-
1661029010,4,釧路町,よし野十丁目,0,,,8,4,4,2
16610300,3,釧路町,町丁字コード0300の計,0,,,7,4,3,4
1661030001,4,釧路町,字トリトウシ原野,0,,,-,-,-,-
